id,address
1228,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
1229,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
1230,"NYPL - Tompkins Square Library, 331 East 10th Street (btw Aves A&B), Manhattan, NY"
1231,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
1232,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
1233,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
1234,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
1235,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
1236,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
1237,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
1238,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
1239,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
1240,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1241,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1242,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
1243,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
1244,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
1245,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
1246,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1247,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
1248,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
1249,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
1250,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
1251,"NYPL - Hamilton Grange Library, 503 West 145th Street New York, New York United States, 10031, Manhattan"
1252,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
1253,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
1254,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
1255,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
1256,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
1257,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
1258,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
1259,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
1260,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1261,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
1263,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
1264,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
1265,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1266,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
1267,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
1268,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
1269,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
1270,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1271,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
1272,"Oak Ridge, Forest Park, Queens, NY"
1273,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
1274,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
1275,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
1276,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
1277,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
1278,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
1279,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
1280,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
1281,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
1282,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
1283,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
1284,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
1285,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
1286,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
1287,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
1288,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
1289,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
1290,"Solar One Environmental Education Center at Stuyvesant Cove Park, 800 FDR Dr Service Rd East, New York, NY 10010"
1291,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
1292,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
1293,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
1294,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
1296,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1297,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
1298,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
1299,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
1300,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
1301,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1302,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
1303,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
1304,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
1305,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
1306,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
1307,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
1309,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
1310,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
1311,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
1312,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
1313,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
1314,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
1315,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
1316,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
1317,"Astoria Park, Queens, NY"
1318,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
1319,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
1320,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
1321,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
1322,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
1323,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
1324,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
1325,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
1326,"Location not available, New York, NY"
1327,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
1328,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
1329,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
1330,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
1331,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
1332,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
1333,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
1334,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
1335,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
1336,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
1337,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1338,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1339,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
1340,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
1341,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1342,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
1343,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
1344,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
1345,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
1346,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
1347,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
1348,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
1349,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
1350,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
1351,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1352,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
1353,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
1354,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
1355,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1356,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
1357,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
1358,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
1359,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
1360,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1361,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
1362,"Oak Ridge, Forest Park, Queens, NY"
1363,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
1364,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
1365,"Location not available, New York, NY"
1366,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
1367,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
1368,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
1369,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
1370,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
1371,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
1372,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
1373,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
1374,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
1375,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
1376,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
1377,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
1378,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
1379,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
1380,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
1381,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
1382,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
1383,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
1384,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
1386,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1387,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
1388,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
1389,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
1390,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
1391,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
1392,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
1393,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
1394,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
1395,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
1396,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
1398,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
1399,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
1400,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
1401,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
1402,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
1403,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
1404,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
1405,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
1406,"Astoria Park, Queens, NY"
1407,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
1408,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
1409,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
1410,"Pier 35, East River Waterfront Esplanade, Rutgers Slip and South St, Manhattan, NY"
1411,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
1412,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
1413,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
1414,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
1415,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
1416,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
1417,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
1418,"Gymnasium, St. James Recreation Center, 2530 Jerome Ave, Bronx, NY 10468, Bronx"
1419,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
1420,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
1421,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
1422,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
1423,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
1424,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
1425,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
